Date and UTC Time,MMSI,Lat,Lon,SOG,HDG,COG,ROT
04-08-19 01:29:38, 367440770, 50.090243, -3.289980, 3.1, 215.0, 236.2, 0.0
04-08-19 01:30:08, 367440770, 50.089917, -3.290508, 3.5, 225.0, 239.0, 0.0
04-08-19 01:30:38, 367440770, 50.089623, -3.291052, 2.9, 221.0, 216.8, 0.0
04-08-19 01:30:52, 250004806, 50.129947, -3.253518, 3.8, 240.3, 240.3, 0.0
04-08-19 01:31:07, 367440770, 50.089283, -3.291545, 2.7, 203.0, 228.8, 0.0
04-08-19 01:31:21, 250004806, 50.129683, -3.254088, 3.4, 232.3, 232.3, 0.0
04-08-19 01:31:38, 367440770, 50.088933, -3.292012, 3.5, 224.0, 229.1, 0.0
04-08-19 01:32:08, 367440770, 50.088663, -3.292553, 3.5, 239.0, 229.0, 0.0
04-08-19 01:32:38, 367440770, 50.088403, -3.293175, 3.5, 245.0, 235.2, 0.0
04-08-19 01:33:09, 367440770, 50.088093, -3.293855, 3.8, 232.0, 222.9, 0.0
04-08-19 01:33:22, 250004806, 50.128465, -3.256093, 3.1, 225.4, 225.4, 0.0
04-08-19 01:33:38, 367440770, 50.087783, -3.294497, 4.4, 244.0, 237.9, 0.0
04-08-19 01:33:52, 250004806, 50.128160, -3.256537, 3.2, 218.3, 218.3, 0.0
04-08-19 01:34:11, 367440770, 50.087550, -3.295258, 4.1, 280.0, 254.1, 0.0
04-08-19 01:34:21, 250004806, 50.127892, -3.257037, 2.7, 236.4, 236.4, 0.0
04-08-19 01:34:38, 367440770, 50.087410, -3.295873, 4.1, 271.0, 247.2, 0.0
04-08-19 01:34:51, 250004806, 50.127655, -3.257538, 3.3, 238.2, 238.2, 0.0
04-08-19 01:35:08, 367440770, 50.087173, -3.296450, 2.7, 236.0, 227.8, 0.0
04-08-19 01:35:21, 250004806, 50.127350, -3.258060, 3.3, 221.1, 221.1, 0.0
04-08-19 01:35:38, 367440770, 50.086880, -3.297012, 3.2, 228.0, 220.6, 0.0
04-08-19 01:35:51, 250004806, 50.127053, -3.258525, 3.3, 232.8, 232.8, 0.0
04-08-19 01:36:10, 367440770, 50.086590, -3.297577, 2.7, 231.0, 227.0, 0.0
04-08-19 01:36:21, 250004806, 50.126757, -3.258958, 3.1, 222.3, 222.3, 0.0
04-08-19 01:36:38, 367440770, 50.086320, -3.298113, 4.2, 227.0, 225.1, 0.0
04-08-19 01:37:08, 367440770, 50.086043, -3.298658, 3.5, 221.0, 227.5, 0.0
04-08-19 01:37:37, 367440770, 50.085750, -3.299140, 3.4, 218.0, 215.0, 0.0
04-08-19 01:37:53, 250004806, 50.125647, -3.260365, 3.9, 220.9, 220.9, 0.0
04-08-19 01:38:10, 367440770, 50.085440, -3.299738, 4.1, 240.0, 231.2, 0.0
04-08-19 01:38:21, 250004806, 50.125238, -3.260847, 4.7, 222.0, 222.0, 0.0
04-08-19 01:38:37, 367440770, 50.085213, -3.300255, 3.0, 238.0, 239.3, 0.0
04-08-19 01:38:52, 250004806, 50.124872, -3.261482, 3.9, 232.2, 232.2, 0.0
04-08-19 01:39:08, 367440770, 50.084960, -3.300862, 3.3, 242.0, 231.6, 0.0
04-08-19 01:39:22, 250004806, 50.124553, -3.262127, 3.4, 229.6, 229.6, 0.0
04-08-19 01:39:38, 367440770, 50.084693, -3.301407, 3.4, 230.0, 228.5, 0.0
04-08-19 01:39:51, 250004806, 50.124235, -3.262673, 3.1, 227.2, 227.2, 0.0
04-08-19 01:40:11, 367440770, 50.084383, -3.301998, 3.3, 221.0, 231.3, 0.0
04-08-19 01:40:22, 250004806, 50.123892, -3.263118, 2.7, 212.6, 212.6, 0.0
04-08-19 01:40:39, 367440770, 50.084090, -3.302462, 3.3, 207.0, 218.5, 0.0
04-08-19 01:41:07, 367440770, 50.083790, -3.302900, 3.4, 208.0, 231.2, 0.0
04-08-19 01:41:39, 367440770, 50.083430, -3.303382, 3.7, 198.0, 214.5, 0.0
04-08-19 01:42:09, 367440770, 50.083123, -3.303802, 2.4, 203.0, 210.6, 0.0
04-08-19 01:42:22, 250004806, 50.123018, -3.264020, 1.6, 231.4, 231.4, 0.0
04-08-19 01:42:38, 367440770, 50.082820, -3.304247, 3.5, 208.0, 224.0, 0.0
04-08-19 01:42:52, 250004806, 50.122865, -3.264288, 1.7, 235.6, 235.6, 0.0
04-08-19 01:43:10, 367440770, 50.082497, -3.304772, 4.0, 212.0, 211.8, 0.0
04-08-19 01:43:39, 367440770, 50.082210, -3.305230, 3.5, 212.0, 233.4, 0.0
04-08-19 01:44:08, 367440770, 50.081910, -3.305723, 3.6, 219.0, 219.6, 0.0
04-08-19 01:44:22, 250004806, 50.122370, -3.265127, 2.2, 236.7, 236.7, 0.0
04-08-19 01:44:39, 367440770, 50.081623, -3.306283, 2.5, 226.0, 220.9, 0.0
04-08-19 01:44:52, 250004806, 50.122143, -3.265523, 2.8, 220.1, 220.1, 0.0
04-08-19 01:45:08, 367440770, 50.081340, -3.306833, 2.8, 225.0, 237.4, 0.0
04-08-19 01:45:21, 250004806, 50.121917, -3.265963, 3.2, 234.7, 234.7, 0.0
04-08-19 01:45:39, 367440770, 50.081030, -3.307412, 4.3, 224.0, 222.0, 0.0
04-08-19 01:45:52, 250004806, 50.121697, -3.266452, 2.6, 230.1, 230.1, 0.0
04-08-19 01:46:08, 367440770, 50.080737, -3.307942, 3.1, 220.0, 222.3, 0.0
04-08-19 01:46:21, 250004806, 50.121450, -3.266970, 3.0, 232.2, 232.2, 0.0
04-08-19 01:46:37, 367440770, 50.080453, -3.308460, 3.3, 229.0, 228.4, 0.0
04-08-19 01:46:51, 250004806, 50.121195, -3.267510, 2.9, 232.3, 232.3, 0.0
04-08-19 01:47:08, 367440770, 50.080143, -3.309040, 3.0, 225.0, 227.0, 0.0
04-08-19 01:47:37, 367440770, 50.079843, -3.309572, 3.9, 213.0, 217.3, 0.0
04-08-19 01:48:07, 367440770, 50.079510, -3.310035, 3.1, 198.0, 207.3, 0.0
04-08-19 01:48:38, 367440770, 50.079173, -3.310462, 2.6, 203.0, 207.4, 0.0
04-08-19 01:49:07, 367440770, 50.078897, -3.310875, 3.1, 202.0, 221.6, 0.0
04-08-19 01:49:38, 367440770, 50.078647, -3.311353, 3.4, 230.0, 246.9, 0.0
04-08-19 01:49:56, 250004806, 50.120155, -3.270990, 2.6, 244.4, 244.4, 0.0
04-08-19 01:50:09, 367440770, 50.078377, -3.311892, 3.3, 223.0, 228.7, 0.0
04-08-19 01:50:38, 367440770, 50.078133, -3.312332, 2.7, 217.0, 216.8, 0.0
04-08-19 01:50:53, 250004806, 50.119830, -3.271910, 2.1, 245.9, 245.9, 0.0
04-08-19 01:51:08, 367440770, 50.077897, -3.312807, 2.6, 237.0, 244.2, 0.0
04-08-19 01:51:21, 250004806, 50.119642, -3.272340, 2.8, 238.5, 238.5, 0.0
04-08-19 01:51:39, 367440770, 50.077687, -3.313320, 2.9, 249.0, 233.5, 0.0
04-08-19 01:51:51, 250004806, 50.119450, -3.272802, 2.7, 236.0, 236.0, 0.0
04-08-19 01:52:08, 367440770, 50.077483, -3.313830, 2.7, 248.0, 232.5, 0.0
04-08-19 01:52:21, 250004806, 50.119293, -3.273273, 2.5, 245.0, 245.0, 0.0
04-08-19 01:52:38, 367440770, 50.077280, -3.314355, 3.4, 249.0, 226.2, 0.0
04-08-19 01:52:52, 250004806, 50.119112, -3.273708, 2.4, 236.4, 236.4, 0.0
04-08-19 01:53:08, 367440770, 50.077050, -3.314860, 2.2, 238.0, 226.0, 0.0
04-08-19 01:53:38, 367440770, 50.076807, -3.315348, 3.6, 235.0, 212.8, 0.0
04-08-19 01:53:53, 250004806, 50.118727, -3.274602, 2.5, 232.3, 232.3, 0.0
04-08-19 01:54:13, 367440770, 50.076553, -3.315942, 2.8, 232.0, 237.1, 0.0
04-08-19 01:54:38, 367440770, 50.076350, -3.316323, 1.8, 232.0, 237.1, 0.0
04-08-19 01:54:52, 250004806, 50.118308, -3.275353, 2.4, 214.6, 214.6, 0.0
04-08-19 01:55:38, 367440770, 50.075903, -3.317192, 1.6, 211.0, 219.6, 0.0
04-08-19 01:55:51, 250004806, 50.117873, -3.276107, 2.0, 240.1, 240.1, 0.0
04-08-19 01:56:08, 367440770, 50.075693, -3.317550, 2.5, 216.0, 238.4, 0.0
04-08-19 01:56:39, 367440770, 50.075457, -3.317963, 3.1, 228.0, 230.2, 0.0
04-08-19 01:56:51, 250004806, 50.117483, -3.276905, 2.3, 229.7, 229.7, 0.0
04-08-19 01:57:09, 367440770, 50.075260, -3.318368, 2.7, 245.0, 229.3, 0.0
04-08-19 01:57:22, 250004806, 50.117273, -3.277288, 2.4, 223.2, 223.2, 0.0
04-08-19 01:57:38, 367440770, 50.075080, -3.318818, 2.4, 262.0, 244.3, 0.0
04-08-19 01:57:51, 250004806, 50.117060, -3.277690, 2.1, 233.2, 233.2, 0.0
04-08-19 01:58:08, 367440770, 50.074950, -3.319290, 2.7, 289.0, 259.5, 0.0
04-08-19 01:58:21, 250004806, 50.116852, -3.278067, 2.2, 220.4, 220.4, 0.0
04-08-19 01:58:39, 367440770, 50.074813, -3.319803, 3.2, 291.0, 251.3, 0.0
04-08-19 01:58:51, 250004806, 50.116623, -3.278372, 2.4, 215.1, 215.1, 0.0
04-08-19 01:59:08, 367440770, 50.074707, -3.320310, 2.7, 289.0, 248.5, 0.0
04-08-19 01:59:22, 250004806, 50.116397, -3.278715, 1.9, 226.4, 226.4, 0.0
04-08-19 01:59:38, 367440770, 50.074583, -3.320843, 2.7, 284.0, 255.7, 0.0
04-08-19 01:59:51, 250004806, 50.116210, -3.279127, 2.4, 233.5, 233.5, 0.0
04-08-19 02:00:08, 367440770, 50.074440, -3.321425, 2.5, 283.0, 251.9, 0.0
04-08-19 02:00:39, 367440770, 50.074300, -3.322020, 2.9, 287.0, 247.3, 0.0
04-08-19 02:00:51, 250004806, 50.115857, -3.280007, 2.1, 236.2, 236.2, 0.0
04-08-19 02:01:08, 367440770, 50.074203, -3.322587, 2.9, 297.0, 254.7, 0.0
04-08-19 02:01:39, 367440770, 50.074113, -3.323203, 3.2, 300.0, 265.2, 0.0
04-08-19 02:02:10, 367440770, 50.074030, -3.323837, 3.8, 308.0, 256.2, 0.0
04-08-19 02:02:22, 250004806, 50.115318, -3.281340, 2.3, 228.8, 228.8, 0.0
04-08-19 02:02:38, 367440770, 50.073983, -3.324397, 4.3, 310.0, 257.2, 0.0
04-08-19 02:02:52, 250004806, 50.115117, -3.281793, 2.4, 231.2, 231.2, 0.0
04-08-19 02:03:24, 250004806, 50.114918, -3.282267, 2.9, 231.2, 231.2, 0.0
04-08-19 02:03:38, 367440770, 50.073853, -3.325653, 3.8, 313.0, 269.9, 0.0
04-08-19 02:03:51, 250004806, 50.114738, -3.282673, 2.1, 232.0, 232.0, 0.0
04-08-19 02:04:10, 367440770, 50.073813, -3.326302, 3.0, 317.0, 262.2, 0.0
04-08-19 02:04:22, 250004806, 50.114552, -3.283117, 2.9, 234.4, 234.4, 0.0
04-08-19 02:04:38, 367440770, 50.073787, -3.326877, 3.5, 317.0, 266.8, 0.0
04-08-19 02:05:08, 367440770, 50.073780, -3.327518, 3.5, 321.0, 266.2, 0.0
04-08-19 02:05:23, 250004806, 50.114167, -3.284048, 2.8, 240.1, 240.1, 0.0
04-08-19 02:05:41, 367440770, 50.073787, -3.328193, 2.1, 318.0, 270.4, 0.0
04-08-19 02:05:52, 250004806, 50.113983, -3.284483, 2.6, 234.1, 234.1, 0.0
04-08-19 02:06:08, 367440770, 50.073787, -3.328833, 3.0, 317.0, 265.2, 0.0
04-08-19 02:06:37, 367440770, 50.073780, -3.329473, 3.1, 316.0, 270.8, 0.0
04-08-19 02:06:51, 250004806, 50.113617, -3.285417, 2.7, 231.0, 231.0, 0.0
04-08-19 02:07:22, 250004806, 50.113428, -3.285915, 2.2, 240.9, 240.9, 0.0
04-08-19 02:07:38, 367440770, 50.073730, -3.330812, 3.1, 316.0, 284.8, 0.0
04-08-19 02:07:51, 250004806, 50.113240, -3.286367, 2.8, 236.6, 236.6, 0.0
04-08-19 02:08:08, 367440770, 50.073730, -3.331463, 2.5, 318.0, 266.6, 0.0
04-08-19 02:08:22, 250004806, 50.113045, -3.286832, 2.7, 235.5, 235.5, 0.0
04-08-19 02:08:39, 367440770, 50.073723, -3.332125, 3.0, 316.0, 269.8, 0.0
04-08-19 02:08:51, 250004806, 50.112868, -3.287305, 3.0, 240.7, 240.7, 0.0
04-08-19 02:09:12, 367440770, 50.073690, -3.332840, 3.7, 316.0, 272.4, 0.0
04-08-19 02:09:22, 250004806, 50.112677, -3.287797, 3.0, 234.2, 234.2, 0.0
04-08-19 02:09:38, 367440770, 50.073680, -3.333420, 3.0, 316.0, 269.4, 0.0
04-08-19 02:09:52, 250004806, 50.112477, -3.288290, 2.6, 243.3, 243.3, 0.0
04-08-19 02:10:11, 367440770, 50.073633, -3.334152, 2.8, 310.0, 272.9, 0.0
04-08-19 02:10:39, 367440770, 50.073583, -3.334760, 3.6, 313.0, 268.0, 0.0
04-08-19 02:10:51, 250004806, 50.112090, -3.289282, 2.4, 234.7, 234.7, 0.0
04-08-19 02:11:08, 367440770, 50.073537, -3.335382, 3.5, 311.0, 260.0, 0.0
04-08-19 02:11:22, 250004806, 50.111885, -3.289793, 2.7, 236.1, 236.1, 0.0
04-08-19 02:11:38, 367440770, 50.073493, -3.336007, 2.6, 317.0, 263.1, 0.0
04-08-19 02:11:51, 250004806, 50.111693, -3.290308, 2.7, 233.6, 233.6, 0.0
04-08-19 02:12:10, 367440770, 50.073487, -3.336692, 2.4, 325.0, 269.9, 0.0
04-08-19 02:12:21, 250004806, 50.111502, -3.290823, 2.3, 230.7, 230.7, 0.0
04-08-19 02:12:37, 367440770, 50.073493, -3.337230, 3.2, 324.0, 266.7, 0.0
04-08-19 02:13:08, 367440770, 50.073317, -3.337813, 2.6, 196.0, 217.8, 0.0
04-08-19 02:13:23, 250004806, 50.111102, -3.291887, 2.8, 235.5, 235.5, 0.0
04-08-19 02:13:39, 367440770, 50.072997, -3.338227, 4.1, 193.0, 232.1, 0.0
04-08-19 02:13:52, 250004806, 50.110895, -3.292397, 2.8, 234.8, 234.8, 0.0
04-08-19 02:14:08, 367440770, 50.072673, -3.338583, 4.0, 176.0, 223.8, 0.0
04-08-19 02:14:21, 250004806, 50.110703, -3.292888, 3.0, 232.7, 232.7, 0.0
04-08-19 02:14:39, 367440770, 50.072330, -3.338945, 1.9, 185.0, 207.3, 0.0
04-08-19 02:14:51, 250004806, 50.110508, -3.293390, 3.1, 239.1, 239.1, 0.0
04-08-19 02:15:08, 367440770, 50.072047, -3.339357, 2.5, 197.0, 210.2, 0.0
04-08-19 02:15:21, 250004806, 50.110318, -3.293907, 2.8, 244.2, 244.2, 0.0
04-08-19 02:15:38, 367440770, 50.071760, -3.339768, 2.8, 204.0, 218.7, 0.0
04-08-19 02:15:52, 250004806, 50.110122, -3.294428, 2.7, 236.9, 236.9, 0.0
04-08-19 02:16:08, 367440770, 50.071483, -3.340235, 3.4, 217.0, 239.0, 0.0
04-08-19 02:16:21, 250004806, 50.109920, -3.294957, 2.9, 242.7, 242.7, 0.0
04-08-19 02:16:38, 367440770, 50.071240, -3.340708, 2.7, 229.0, 229.7, 0.0
04-08-19 02:16:53, 250004806, 50.109715, -3.295498, 2.7, 235.1, 235.1, 0.0
04-08-19 02:17:08, 367440770, 50.071003, -3.341163, 3.1, 230.0, 207.6, 0.0
04-08-19 02:17:21, 250004806, 50.109518, -3.296020, 2.7, 243.9, 243.9, 0.0
04-08-19 02:17:37, 367440770, 50.070793, -3.341665, 3.5, 236.0, 244.2, 0.0
04-08-19 02:18:23, 250004806, 50.109100, -3.297082, 2.5, 232.8, 232.8, 0.0
04-08-19 02:18:37, 367440770, 50.070230, -3.342433, 3.5, 166.0, 204.1, 0.0
04-08-19 02:18:51, 250004806, 50.108902, -3.297588, 3.0, 241.1, 241.1, 0.0
04-08-19 02:19:09, 367440770, 50.069880, -3.342682, 2.3, 152.0, 190.3, 0.0
04-08-19 02:19:22, 250004806, 50.108685, -3.298137, 2.7, 236.8, 236.8, 0.0
04-08-19 02:19:39, 367440770, 50.069540, -3.342888, 2.3, 154.0, 198.8, 0.0
04-08-19 02:19:51, 250004806, 50.108485, -3.298703, 2.7, 234.0, 234.0, 0.0
04-08-19 02:20:07, 367440770, 50.069237, -3.343070, 2.5, 148.0, 201.6, 0.0
04-08-19 02:20:23, 250004806, 50.108267, -3.299270, 3.1, 244.5, 244.5, 0.0
04-08-19 02:20:38, 367440770, 50.068947, -3.343255, 3.4, 139.0, 207.6, 0.0
04-08-19 02:21:09, 367440770, 50.068693, -3.343420, 1.3, 131.0, 203.1, 0.0
04-08-19 02:21:21, 250004806, 50.107843, -3.300415, 2.8, 235.3, 235.3, 0.0
04-08-19 02:21:39, 367440770, 50.068457, -3.343600, 2.0, 121.0, 186.9, 0.0
04-08-19 02:21:51, 250004806, 50.107637, -3.300978, 3.3, 239.0, 239.0, 0.0
04-08-19 02:22:11, 367440770, 50.068237, -3.343805, 1.4, 115.0, 209.3, 0.0
04-08-19 02:22:21, 250004806, 50.107433, -3.301538, 3.0, 242.1, 242.1, 0.0
04-08-19 02:22:38, 367440770, 50.068067, -3.343988, 2.1, 115.0, 198.8, 0.0
04-08-19 02:22:51, 250004806, 50.107230, -3.302078, 2.9, 241.5, 241.5, 0.0
04-08-19 02:23:08, 367440770, 50.067897, -3.344243, 1.5, 115.0, 229.1, 0.0
04-08-19 02:23:22, 250004806, 50.107022, -3.302647, 2.8, 241.5, 241.5, 0.0
04-08-19 02:23:38, 367440770, 50.067717, -3.344537, 2.0, 115.0, 219.2, 0.0
04-08-19 02:23:51, 250004806, 50.106815, -3.303208, 3.2, 239.1, 239.1, 0.0
04-08-19 02:24:10, 367440770, 50.067537, -3.344848, 2.7, 116.0, 217.5, 0.0
04-08-19 02:24:21, 250004806, 50.106608, -3.303777, 2.8, 239.5, 239.5, 0.0
04-08-19 02:24:40, 367440770, 50.067373, -3.345140, 2.8, 126.0, 242.2, 0.0
04-08-19 02:24:52, 250004806, 50.106382, -3.304358, 3.0, 240.9, 240.9, 0.0
04-08-19 02:25:10, 367440770, 50.067197, -3.345503, 2.9, 140.0, 230.7, 0.0
04-08-19 02:25:37, 367440770, 50.067040, -3.345803, 2.0, 145.0, 239.2, 0.0
04-08-19 02:25:53, 250004806, 50.105967, -3.305525, 3.1, 242.6, 242.6, 0.0
04-08-19 02:26:08, 367440770, 50.066863, -3.346157, 1.2, 129.0, 234.2, 0.0
04-08-19 02:26:22, 250004806, 50.105745, -3.306110, 3.6, 238.5, 238.5, 0.0
04-08-19 02:26:39, 367440770, 50.066700, -3.346482, 1.8, 115.0, 231.8, 0.0
04-08-19 02:26:52, 250004806, 50.105510, -3.306753, 3.2, 241.6, 241.6, 0.0
04-08-19 02:27:09, 367440770, 50.066527, -3.346817, 2.3, 100.0, 230.0, 0.0
04-08-19 02:27:22, 250004806, 50.105292, -3.307378, 2.9, 238.9, 238.9, 0.0
04-08-19 02:27:38, 367440770, 50.066373, -3.347143, 2.1, 96.0, 227.0, 0.0
04-08-19 02:27:52, 250004806, 50.105053, -3.308050, 2.9, 240.2, 240.2, 0.0
04-08-19 02:28:10, 367440770, 50.066220, -3.347528, 1.5, 73.0, 232.9, 0.0
04-08-19 02:28:39, 367440770, 50.066080, -3.347883, 1.5, 66.0, 236.9, 0.0
04-08-19 02:29:08, 367440770, 50.065933, -3.348280, 3.1, 63.0, 243.1, 0.0
04-08-19 02:29:21, 250004806, 50.104392, -3.309932, 3.8, 240.3, 240.3, 0.0
04-08-19 02:29:39, 367440770, 50.065770, -3.348680, 2.6, 47.0, 221.5, 0.0
04-08-19 02:30:09, 367440770, 50.065610, -3.349105, 4.1, 45.0, 223.1, 0.0
04-08-19 02:30:22, 250004806, 50.103923, -3.311240, 3.1, 244.5, 244.5, 0.0
04-08-19 02:30:38, 367440770, 50.065453, -3.349495, 2.0, 57.0, 218.3, 0.0
04-08-19 02:30:52, 250004806, 50.103708, -3.311847, 3.2, 237.0, 237.0, 0.0
04-08-19 02:31:08, 367440770, 50.065300, -3.349915, 2.5, 32.0, 226.5, 0.0
04-08-19 02:31:21, 250004806, 50.103477, -3.312480, 3.5, 236.4, 236.4, 0.0
04-08-19 02:31:38, 367440770, 50.065130, -3.350315, 2.0, 25.0, 226.0, 0.0
04-08-19 02:31:51, 250004806, 50.103250, -3.313128, 3.0, 239.5, 239.5, 0.0
04-08-19 02:32:08, 367440770, 50.064957, -3.350712, 2.9, 26.0, 227.1, 0.0
04-08-19 02:32:22, 250004806, 50.103023, -3.313793, 3.5, 245.5, 245.5, 0.0
04-08-19 02:32:40, 367440770, 50.064780, -3.351138, 3.8, 24.0, 262.2, 0.0
04-08-19 02:32:51, 250004806, 50.102805, -3.314407, 3.1, 240.2, 240.2, 0.0
04-08-19 02:33:10, 367440770, 50.064633, -3.351530, 2.3, 33.0, 239.2, 0.0
04-08-19 02:33:21, 250004806, 50.102585, -3.315025, 3.2, 244.7, 244.7, 0.0
04-08-19 02:33:39, 367440770, 50.064487, -3.351910, 2.7, 17.0, 243.9, 0.0
04-08-19 02:33:53, 250004806, 50.102342, -3.315707, 3.2, 243.6, 243.6, 0.0
04-08-19 02:34:07, 367440770, 50.064347, -3.352280, 2.9, 27.0, 215.2, 0.0
04-08-19 02:34:39, 367440770, 50.064183, -3.352698, 1.0, 18.0, 237.4, 0.0
04-08-19 02:34:52, 250004806, 50.101888, -3.316935, 3.2, 240.8, 240.8, 0.0
04-08-19 02:35:08, 367440770, 50.064047, -3.353088, 2.0, 9.0, 247.3, 0.0
04-08-19 02:35:22, 250004806, 50.101662, -3.317573, 3.6, 239.8, 239.8, 0.0
04-08-19 02:35:39, 367440770, 50.063907, -3.353478, 1.8, 351.0, 233.6, 0.0
04-08-19 02:35:51, 250004806, 50.101438, -3.318213, 3.6, 239.8, 239.8, 0.0
04-08-19 02:36:09, 367440770, 50.063770, -3.353903, 2.4, 342.0, 264.4, 0.0
04-08-19 02:36:30, 250004806, 50.101200, -3.318877, 3.4, 242.2, 242.2, 0.0
04-08-19 02:36:38, 367440770, 50.063663, -3.354323, 0.4, 336.0, 247.2, 0.0
04-08-19 02:36:51, 250004806, 50.100983, -3.319488, 3.2, 239.9, 239.9, 0.0
04-08-19 02:37:11, 367440770, 50.063550, -3.354837, 1.5, 330.0, 247.7, 0.0
04-08-19 02:37:22, 250004806, 50.100745, -3.320148, 3.3, 247.5, 247.5, 0.0
04-08-19 02:37:40, 367440770, 50.063470, -3.355320, 2.2, 325.0, 265.3, 0.0
04-08-19 02:37:51, 250004806, 50.100532, -3.320768, 3.2, 242.8, 242.8, 0.0
04-08-19 02:38:08, 367440770, 50.063363, -3.355832, 3.3, 315.0, 235.9, 0.0
04-08-19 02:38:39, 367440770, 50.063233, -3.356415, 2.6, 306.0, 250.7, 0.0
04-08-19 02:38:52, 250004806, 50.100045, -3.322078, 3.2, 240.8, 240.8, 0.0
04-08-19 02:39:08, 367440770, 50.063103, -3.356947, 2.2, 305.0, 242.6, 0.0
04-08-19 02:39:22, 250004806, 50.099825, -3.322688, 3.3, 247.5, 247.5, 0.0
04-08-19 02:39:38, 367440770, 50.062963, -3.357523, 3.5, 295.0, 256.1, 0.0
04-08-19 02:39:51, 250004806, 50.099608, -3.323325, 3.1, 244.3, 244.3, 0.0
04-08-19 02:40:09, 367440770, 50.062800, -3.358128, 2.9, 291.0, 253.7, 0.0
04-08-19 02:40:24, 250004806, 50.099363, -3.323997, 3.3, 243.0, 243.0, 0.0
04-08-19 02:40:37, 367440770, 50.062653, -3.358697, 3.2, 293.0, 255.7, 0.0
04-08-19 02:40:51, 250004806, 50.099132, -3.324592, 3.7, 242.1, 242.1, 0.0
04-08-19 02:41:08, 367440770, 50.062493, -3.359310, 2.7, 285.0, 248.3, 0.0
04-08-19 02:41:38, 367440770, 50.062303, -3.359968, 4.6, 279.0, 239.9, 0.0
04-08-19 02:41:52, 250004806, 50.098682, -3.325873, 3.3, 236.8, 236.8, 0.0
04-08-19 02:42:08, 367440770, 50.062127, -3.360607, 3.4, 276.0, 240.8, 0.0
04-08-19 02:42:21, 250004806, 50.098447, -3.326543, 3.3, 237.4, 237.4, 0.0
04-08-19 02:42:39, 367440770, 50.061923, -3.361255, 3.6, 270.0, 237.9, 0.0
04-08-19 02:42:51, 250004806, 50.098213, -3.327210, 3.8, 244.0, 244.0, 0.0
04-08-19 02:43:22, 250004806, 50.097977, -3.327913, 3.7, 244.5, 244.5, 0.0
04-08-19 02:43:40, 367440770, 50.061500, -3.362507, 3.9, 266.0, 235.6, 0.0
04-08-19 02:43:51, 250004806, 50.097715, -3.328627, 3.6, 236.0, 236.0, 0.0
04-08-19 02:44:08, 367440770, 50.061313, -3.363085, 3.1, 267.0, 241.3, 0.0
04-08-19 02:44:23, 250004806, 50.097450, -3.329393, 3.6, 234.4, 234.4, 0.0
04-08-19 02:44:38, 367440770, 50.061093, -3.363675, 2.9, 254.0, 243.9, 0.0
04-08-19 02:44:51, 250004806, 50.097202, -3.330122, 4.0, 242.0, 242.0, 0.0
04-08-19 02:45:09, 367440770, 50.060857, -3.364275, 3.0, 249.0, 242.3, 0.0
04-08-19 02:45:38, 367440770, 50.060643, -3.364792, 2.8, 242.0, 233.1, 0.0
04-08-19 02:45:51, 250004806, 50.096682, -3.331628, 4.3, 240.3, 240.3, 0.0
04-08-19 02:46:08, 367440770, 50.060400, -3.365368, 2.8, 228.0, 229.9, 0.0
04-08-19 02:46:24, 250004806, 50.096393, -3.332475, 3.8, 238.8, 238.8, 0.0
04-08-19 02:46:38, 367440770, 50.060133, -3.365897, 3.4, 220.0, 228.1, 0.0
04-08-19 02:46:52, 250004806, 50.096135, -3.333235, 4.2, 244.2, 244.2, 0.0
04-08-19 02:47:09, 367440770, 50.059863, -3.366438, 3.5, 219.0, 224.6, 0.0
04-08-19 02:47:22, 250004806, 50.095850, -3.334102, 4.3, 244.2, 244.2, 0.0
04-08-19 02:47:38, 367440770, 50.059593, -3.366922, 3.2, 210.0, 215.8, 0.0
04-08-19 02:47:52, 250004806, 50.095583, -3.334892, 4.3, 243.2, 243.2, 0.0
04-08-19 02:48:07, 367440770, 50.059327, -3.367392, 3.1, 198.0, 226.8, 0.0
04-08-19 02:48:38, 367440770, 50.059057, -3.367865, 3.5, 207.0, 235.9, 0.0
04-08-19 02:48:52, 250004806, 50.095020, -3.336567, 4.2, 244.4, 244.4, 0.0
04-08-19 02:49:08, 367440770, 50.058790, -3.368365, 3.5, 219.0, 247.3, 0.0
04-08-19 02:49:22, 250004806, 50.094742, -3.337430, 4.9, 240.8, 240.8, 0.0
04-08-19 02:49:38, 367440770, 50.058560, -3.368883, 2.7, 240.0, 254.4, 0.0
04-08-19 02:49:51, 250004806, 50.094458, -3.338305, 4.8, 240.0, 240.0, 0.0
04-08-19 02:50:08, 367440770, 50.058333, -3.369452, 2.9, 256.0, 240.1, 0.0
04-08-19 02:50:21, 250004806, 50.094152, -3.339212, 4.5, 243.6, 243.6, 0.0
04-08-19 02:50:38, 367440770, 50.058130, -3.370027, 2.5, 271.0, 249.5, 0.0
04-08-19 02:51:22, 250004806, 50.093532, -3.341093, 4.7, 239.9, 239.9, 0.0
04-08-19 02:51:38, 367440770, 50.057740, -3.371297, 3.4, 277.0, 250.2, 0.0
04-08-19 02:51:51, 250004806, 50.093215, -3.342027, 4.6, 243.2, 243.2, 0.0
04-08-19 02:52:10, 367440770, 50.057543, -3.372002, 3.5, 291.0, 253.4, 0.0
